game_id,period,team_id,shooter,x,y,made,three
401620266,4,16,Myisha Hines-Allen,27,4,0,0
401620266,4,18,Rachel Banham,34,23,0,1
401620266,4,16,Ariel Atkins,28,7,0,0
401620266,4,18,DeWanna Bonner,22,3,0,0
401620266,4,16,Jade Melbourne,2,3,0,1
401620266,4,16,Jade Melbourne,3,13,0,1
401620266,4,16,Stefanie Dolson,45,16,0,1
401620266,4,18,DeWanna Bonner,48,-2,0,1
401620266,4,18,Alyssa Thomas,21,2,0,0
401620266,4,16,Myisha Hines-Allen,22,3,1,0
401620266,4,18,Brionna Jones,34,21,1,0
401620266,4,16,Karlie Samuelson,2,1,0,1
401620266,4,16,Myisha Hines-Allen,25,1,1,0
401620266,4,18,DeWanna Bonner,22,1,1,0
401620266,4,16,Julie Vanloo,37,24,0,0
401620266,4,16,Karlie Samuelson,40,20,1,1
401620266,4,18,Alyssa Thomas,28,3,1,0
401620266,4,16,Aaliyah Edwards,21,19,0,0
401620266,4,18,Tiffany Mitchell,41,20,1,1
401620266,4,16,DiDi Richards,23,8,1,0
401620266,4,18,Astou Ndour-Fall,17,4,1,0
401620266,4,16,Emily Engstler,7,17,0,1
401620266,4,18,Queen Egbo,22,3,0,0
401620266,4,16,DiDi Richards,25,6,0,0
401620266,4,16,Aaliyah Edwards,26,2,1,0
401620267,1,9,Sabrina Ionescu,29,25,1,1
401620267,1,19,Elizabeth Williams,25,6,0,0
401620267,1,19,Diamond DeShields,39,15,0,0
401620267,1,9,Betnijah Laney-Hamilton,10,20,0,1
401620267,1,19,Dana Evans,35,4,0,0
401620267,1,9,Breanna Stewart,36,1,0,0
401620267,1,19,Marina Mabrey,22,1,0,0
401620267,1,19,Angel Reese,6,13,0,1
401620267,1,19,Elizabeth Williams,25,0,0,0
401620267,1,19,Angel Reese,26,0,1,0
401620267,1,19,Diamond DeShields,25,5,0,0
401620267,1,9,Breanna Stewart,27,2,1,0
401620267,1,19,Elizabeth Williams,24,7,0,0
401620267,1,19,Elizabeth Williams,25,0,1,0
401620267,1,9,Sabrina Ionescu,29,11,0,0
401620267,1,19,Dana Evans,19,16,0,0
401620267,1,19,Angel Reese,25,1,0,0
401620267,1,9,Betnijah Laney-Hamilton,11,21,1,1
401620267,1,19,Marina Mabrey,35,6,0,0
401620267,1,19,Elizabeth Williams,20,15,1,0
401620267,1,9,Courtney Vandersloot,24,1,1,0
401620267,1,19,Marina Mabrey,46,13,0,1
401620267,1,9,Sabrina Ionescu,24,25,0,1
401620267,1,9,Breanna Stewart,1,1,1,1
401620267,1,19,Chennedy Carter,34,16,0,0
401620267,1,9,Betnijah Laney-Hamilton,10,20,1,1
401620267,1,9,Breanna Stewart,11,25,1,1
401620267,1,9,Sabrina Ionescu,24,1,1,0
401620267,1,19,Isabelle Harrison,23,0,1,0
401620267,1,9,Kayla Thornton,2,0,1,1
401620267,1,19,Chennedy Carter,34,14,1,0
401620267,1,9,Kennedy Burke,43,15,0,1
401620267,1,19,Chennedy Carter,19,17,0,0
401620267,1,9,Breanna Stewart,28,2,1,0
401620267,1,19,Chennedy Carter,31,13,1,0
401620267,1,9,Sabrina Ionescu,20,31,0,1
401620267,1,9,Breanna Stewart,25,0,1,0
401620267,2,19,Kamilla Cardoso,37,4,0,0
401620267,2,19,Diamond DeShields,34,18,0,0
401620267,2,19,Isabelle Harrison,24,1,0,0
401620267,2,19,Chennedy Carter,25,0,1,0
401620267,2,9,Leonie Fiebich,27,4,0,0
401620267,2,9,Breanna Stewart,29,4,0,0
401620267,2,19,Chennedy Carter,27,1,1,0
401620267,2,19,Isabelle Harrison,24,8,0,0
401620267,2,19,Isabelle Harrison,14,17,0,0
401620267,2,19,Dana Evans,28,24,0,1
401620267,2,9,Breanna Stewart,46,11,0,1
401620267,2,19,Chennedy Carter,25,2,0,0
401620267,2,9,Breanna Stewart,1,-1,0,1
401620267,2,19,Chennedy Carter,23,2,0,0
401620267,2,9,Sabrina Ionescu,24,11,1,0
401620267,2,19,Chennedy Carter,26,2,1,0
401620267,2,9,Sabrina Ionescu,24,7,1,0
401620267,2,19,Elizabeth Williams,31,2,1,0
401620267,2,9,Kayla Thornton,48,-1,0,1
401620267,2,19,Angel Reese,25,4,1,0
401620267,2,9,Courtney Vandersloot,27,1,0,0
401620267,2,19,Marina Mabrey,26,25,1,1
401620267,2,9,Betnijah Laney-Hamilton,27,1,0,0
401620267,2,9,Breanna Stewart,16,7,0,0
401620267,2,9,Sabrina Ionescu,14,15,1,0
401620267,2,19,Marina Mabrey,29,8,0,0
401620267,2,19,Elizabeth Williams,25,0,1,0
401620267,2,9,Leonie Fiebich,36,21,0,1
401620267,2,19,Chennedy Carter,24,0,1,0
401620267,2,9,Kayla Thornton,13,25,0,1
401620267,2,19,Marina Mabrey,25,10,0,0
401620267,2,19,Chennedy Carter,25,0,1,0
401620267,2,9,Leonie Fiebich,11,23,1,1
401620267,2,9,Leonie Fiebich,48,0,0,1
401620267,2,9,Breanna Stewart,26,1,1,0
401620267,2,19,Marina Mabrey,27,1,1,0
401620267,2,9,Breanna Stewart,25,4,1,0
401620267,3,19,Marina Mabrey,16,14,1,0
401620267,3,9,Courtney Vandersloot,45,-2,1,0
401620267,3,19,Angel Reese,23,2,0,0
401620267,3,9,Sabrina Ionescu,27,2,0,0
401620267,3,19,Dana Evans,25,14,0,0
401620267,3,19,Angel Reese,25,0,0,0
401620267,3,9,Sabrina Ionescu,18,4,1,0
401620267,3,19,Marina Mabrey,12,25,1,0
401620267,3,9,Breanna Stewart,24,0,1,0
401620267,3,19,Marina Mabrey,26,13,0,0
401620267,3,9,Jonquel Jones,29,24,0,1
401620267,3,19,Diamond DeShields,12,2,0,0
401620267,3,9,Sabrina Ionescu,16,24,0,1
401620267,3,9,Sabrina Ionescu,12,20,1,1
401620267,3,19,Diamond DeShields,24,6,1,0
401620267,3,9,Breanna Stewart,25,2,1,0
401620267,3,19,Angel Reese,24,1,1,0
401620267,3,9,Jonquel Jones,18,24,0,1
401620267,3,9,Breanna Stewart,13,21,0,1
401620267,3,9,Breanna Stewart,6,14,0,1
401620267,3,9,Courtney Vandersloot,22,8,0,0
401620267,3,9,Sabrina Ionescu,22,24,0,1
401620267,3,19,Elizabeth Williams,25,1,1,0
401620267,3,9,Sabrina Ionescu,23,2,0,0
401620267,3,9,Breanna Stewart,24,5,0,0
401620267,3,9,Breanna Stewart,25,0,1,0
401620267,3,19,Chennedy Carter,20,10,0,0
401620267,3,19,Chennedy Carter,24,1,0,0
401620267,3,19,Angel Reese,25,0,0,0
401620267,3,9,Sabrina Ionescu,37,22,0,1
401620267,3,9,Kennedy Burke,25,0,0,0
401620267,3,19,Angel Reese,26,2,0,0
401620267,3,19,Lindsay Allen,24,1,1,0
401620267,3,9,Kennedy Burke,18,24,0,1
401620267,3,9,Sabrina Ionescu,25,1,0,0
401620267,3,19,Chennedy Carter,25,7,0,0
401620267,3,9,Breanna Stewart,25,13,1,0
401620267,3,19,Marina Mabrey,22,27,0,1
401620267,4,9,Jonquel Jones,15,0,1,0
401620267,4,19,Kamilla Cardoso,20,3,0,0
401620267,4,9,Betnijah Laney-Hamilton,24,2,0,0
401620267,4,19,Isabelle Harrison,23,2,0,0
401620267,4,9,Breanna Stewart,24,1,1,0
401620267,4,19,Marina Mabrey,8,21,0,1
401620267,4,9,Betnijah Laney-Hamilton,25,1,1,0
401620267,4,19,Chennedy Carter,8,13,0,0
401620267,4,9,Breanna Stewart,25,6,1,0
401620267,4,19,Isabelle Harrison,22,1,0,0
401620267,4,9,Betnijah Laney-Hamilton,25,1,1,0
401620267,4,9,Sabrina Ionescu,12,22,1,1
401620267,4,19,Chennedy Carter,24,8,0,0
401620267,4,9,Jonquel Jones,25,1,1,0
401620267,4,9,Breanna Stewart,35,22,0,1
401620267,4,9,Betnijah Laney-Hamilton,24,2,0,0
401620267,4,19,Chennedy Carter,27,9,0,0
401620267,4,9,Jonquel Jones,40,19,0,1
401620267,4,19,Dana Evans,25,4,1,0
401620267,4,9,Courtney Vandersloot,22,12,1,0
401620267,4,19,Dana Evans,12,4,0,0
401620267,4,9,Jonquel Jones,2,-3,0,1
401620267,4,19,Chennedy Carter,25,2,0,0
401620267,4,19,Angel Reese,25,2,0,0
401620267,4,9,Sabrina Ionescu,36,24,0,1
401620267,4,9,Jonquel Jones,37,13,0,0
401620267,4,9,Betnijah Laney-Hamilton,26,1,0,0
401620267,4,19,Isabelle Harrison,25,2,1,0
401620267,4,9,Breanna Stewart,26,22,0,0
401620267,4,9,Breanna Stewart,29,2,1,0
401620267,4,19,Diamond DeShields,13,6,0,0
401620267,4,9,Sabrina Ionescu,13,23,1,1
401620268,1,11,Diana Taurasi,46,12,0,1
401620268,1,14,Victoria Vivians,10,11,0,0
401620268,1,11,Natasha Cloud,22,1,1,0
401620268,1,14,Ezi Magbegor,29,7,1,0
401620268,1,11,Natasha Cloud,28,16,1,0
401620268,1,14,Ezi Magbegor,23,1,1,0
401620268,1,11,Kahleah Copper,26,7,0,0
401620268,1,11,Kahleah Copper,20,18,0,0
401620268,1,14,Skylar Diggins-Smith,26,8,0,0
401620268,1,14,Jewell Loyd,27,2,1,0
401620268,1,11,Diana Taurasi,37,22,0,1
401620268,1,14,Jewell Loyd,16,1,0,0
401620268,1,14,Ezi Magbegor,27,1,1,0
401620268,1,11,Kahleah Copper,38,15,0,0
401620268,1,14,Ezi Magbegor,27,10,1,0
401620268,1,14,Victoria Vivians,18,25,0,1
401620268,1,11,Natasha Cloud,8,18,0,1
401620268,1,14,Skylar Diggins-Smith,21,6,1,0
401620268,1,14,Jordan Horston,49,7,0,1
401620268,1,14,Skylar Diggins-Smith,27,13,0,0
401620268,1,11,Natasha Cloud,23,13,0,0
401620268,1,11,Kahleah Copper,7,17,0,1
401620268,1,14,Jewell Loyd,20,24,0,0
401620268,1,14,Ezi Magbegor,24,1,1,0
401620268,1,11,Diana Taurasi,13,23,0,1
401620268,1,14,Jordan Horston,19,2,1,0
401620268,1,11,Mikiah Herbert Harrigan,48,1,1,1
401620268,1,14,Jewell Loyd,20,2,1,0
401620268,1,11,Natasha Mack,13,3,1,0
401620268,1,14,Ezi Magbegor,33,24,1,1
401620268,1,11,Sug Sutton,2,2,0,1
401620268,1,14,Jordan Horston,28,3,0,0
401620268,1,14,Jordan Horston,22,1,1,0
401620268,1,11,Mikiah Herbert Harrigan,6,17,0,1
401620268,2,11,Natasha Cloud,28,1,1,0
401620268,2,14,Skylar Diggins-Smith,17,1,1,0
401620268,2,11,Mikiah Herbert Harrigan,27,1,1,0
401620268,2,11,Mikiah Herbert Harrigan,23,26,0,1
401620268,2,14,Sami Whitcomb,45,14,0,0
401620268,2,11,Liz Dixon,28,1,0,0
401620268,2,14,Victoria Vivians,47,11,1,0
401620268,2,11,Sophie Cunningham,19,9,0,0
401620268,2,14,Mercedes Russell,26,4,1,0
401620268,2,11,Morgan Bertsch,2,2,0,1
401620268,2,11,Diana Taurasi,38,13,1,0
401620268,2,14,Jewell Loyd,4,13,0,1
401620268,2,11,Natasha Cloud,25,9,1,0
401620268,2,14,Ezi Magbegor,21,13,0,0
401620268,2,11,Diana Taurasi,39,6,0,0
401620268,2,11,Sophie Cunningham,16,25,0,1
401620268,2,14,Jewell Loyd,27,7,0,0
401620268,2,11,Kahleah Copper,23,0,1,0
401620268,2,14,Jewell Loyd,36,10,0,0
401620268,2,14,Joyner Holmes,28,3,1,0
401620268,2,11,Kahleah Copper,24,12,1,0
401620268,2,11,Kahleah Copper,31,6,0,0
401620268,2,14,Jewell Loyd,22,1,0,0
401620268,2,11,Sophie Cunningham,23,0,1,0
401620268,2,11,Natasha Cloud,34,19,0,0
401620268,2,11,Kahleah Copper,18,5,1,0
401620268,2,14,Sami Whitcomb,13,33,0,1
401620268,2,14,Jewell Loyd,30,8,0,0
401620268,3,14,Victoria Vivians,6,18,1,1
401620268,3,14,Ezi Magbegor,23,0,1,0
401620268,3,11,Natasha Cloud,16,2,0,0
401620268,3,11,Kahleah Copper,2,0,0,1
401620268,3,14,Skylar Diggins-Smith,38,21,0,1
401620268,3,11,Natasha Cloud,41,20,0,1
401620268,3,11,Natasha Cloud,26,7,0,0
401620268,3,14,Ezi Magbegor,28,1,1,0
401620268,3,14,Jewell Loyd,37,22,0,1
401620268,3,14,Ezi Magbegor,3,8,0,1
401620268,3,11,Diana Taurasi,33,24,0,0
401620268,3,14,Victoria Vivians,48,1,0,1
401620268,3,11,Kahleah Copper,28,24,0,1
401620268,3,14,Mercedes Russell,28,7,1,0
401620268,3,11,Kahleah Copper,48,3,1,1
401620268,3,11,Diana Taurasi,27,2,1,0
401620268,3,14,Skylar Diggins-Smith,15,13,0,0
401620268,3,14,Skylar Diggins-Smith,41,19,0,1
401620268,3,11,Kahleah Copper,7,16,1,1
401620268,3,14,Jordan Horston,28,10,0,0
401620268,3,11,Natasha Cloud,29,2,0,0
401620268,3,14,Joyner Holmes,6,6,0,0
401620268,3,14,Jewell Loyd,14,7,1,0
401620268,3,11,Liz Dixon,19,11,0,0
401620268,3,14,Ezi Magbegor,27,2,1,0
401620268,3,14,Jordan Horston,2,5,1,1
401620268,3,11,Kahleah Copper,25,21,0,0
401620268,3,14,Skylar Diggins-Smith,41,17,0,1
401620268,3,11,Diana Taurasi,18,30,0,1
401620268,3,14,Jewell Loyd,8,11,0,0
401620268,4,11,Sug Sutton,28,4,0,0
401620268,4,14,Joyner Holmes,36,8,0,0
401620268,4,11,Sophie Cunningham,2,5,0,1
401620268,4,11,Diana Taurasi,14,22,0,1
401620268,4,11,Natasha Mack,28,4,0,0
401620268,4,14,Ezi Magbegor,32,23,0,1
401620268,4,11,Sophie Cunningham,23,2,1,0
401620268,4,14,Jewell Loyd,30,15,0,0
401620268,4,11,Natasha Cloud,17,24,0,1
401620268,4,14,Joyner Holmes,23,2,0,0
401620268,4,11,Natasha Cloud,23,2,0,0
401620268,4,11,Diana Taurasi,22,2,1,0
401620268,4,14,Victoria Vivians,26,11,0,0
401620268,4,11,Kahleah Copper,10,7,0,0
401620268,4,14,Jewell Loyd,34,25,1,1
401620268,4,11,Liz Dixon,24,12,0,0
401620268,4,14,Jewell Loyd,25,13,0,0
401620268,4,11,Kahleah Copper,25,6,0,0
401620268,4,14,Sami Whitcomb,12,23,0,1
401620268,4,11,Sug Sutton,23,2,1,0
401620268,4,14,Jewell Loyd,6,16,1,1
401620268,4,11,Sug Sutton,19,4,1,0
401620268,4,14,Victoria Vivians,26,2,0,0
401620268,4,11,Sug Sutton,20,10,1,0
401620268,4,14,Skylar Diggins-Smith,27,1,1,0
401620268,4,11,Kahleah Copper,48,6,1,1
401620268,4,14,Skylar Diggins-Smith,11,20,1,1
401620268,4,11,Diana Taurasi,28,7,0,0
401620268,4,11,Diana Taurasi,25,0,0,0
401620268,4,14,Victoria Vivians,23,1,1,0
401620268,4,11,Liz Dixon,28,2,1,0
401620268,4,14,Kiana Williams,25,21,0,0
401620268,4,11,Sug Sutton,16,5,0,0
401620268,4,14,Jordan Horston,25,13,0,0
401620268,4,11,Sug Sutton,22,1,1,0
401620268,4,14,Joyner Holmes,35,24,0,1
401620268,4,14,Kiana Williams,9,18,1,1
401620269,1,17,A'ja Wilson,27,2,0,0
401620269,1,17,A'ja Wilson,27,2,1,0
401620269,1,3,Sevgi Uzun,24,25,0,1
401620269,1,3,Monique Billings,31,15,1,0
401620269,1,17,A'ja Wilson,27,1,1,0
401620269,1,3,Teaira McCowan,17,9,0,0
401620269,1,17,Kelsey Plum,24,1,1,0
401620269,1,3,Jacy Sheldon,47,7,0,1
401620269,1,17,A'ja Wilson,27,15,1,0
401620269,1,3,Arike Ogunbowale,14,24,0,1
401620269,1,17,Jackie Young,37,20,0,0
401620269,1,17,A'ja Wilson,25,2,1,0
401620269,1,3,Teaira McCowan,23,3,1,0
401620269,1,3,Jacy Sheldon,26,25,0,1
401620269,1,17,Jackie Young,27,3,1,0
401620269,1,3,Monique Billings,22,2,0,0
401620269,1,3,Maddy Siegrist,26,0,1,0
401620269,1,17,Kiah Stokes,2,9,0,1
401620269,1,17,A'ja Wilson,26,2,1,0
401620269,1,3,Sevgi Uzun,16,13,0,0
401620269,1,17,A'ja Wilson,20,3,1,0
401620269,1,3,Monique Billings,15,1,0,0
401620269,1,17,Tiffany Hayes,24,1,1,0
401620269,1,3,Teaira McCowan,27,25,1,1
401620269,1,17,Kelsey Plum,10,19,0,0
401620269,1,3,Arike Ogunbowale,31,19,0,0
401620269,1,17,A'ja Wilson,15,10,1,0
401620269,1,3,Sevgi Uzun,39,19,0,0
401620269,1,17,Alysha Clark,48,5,1,1
401620269,1,17,Tiffany Hayes,24,2,1,0
401620269,1,17,Tiffany Hayes,48,6,0,1
401620269,1,17,Kate Martin,48,5,0,1
401620269,2,3,Maddy Siegrist,24,25,0,0
401620269,2,17,Tiffany Hayes,35,17,0,0
401620269,2,3,Teaira McCowan,27,11,0,0
401620269,2,3,Arike Ogunbowale,39,21,0,0
401620269,2,17,Kelsey Plum,48,4,1,1
401620269,2,3,Sevgi Uzun,34,24,0,1
401620269,2,17,Kelsey Plum,24,1,1,0
401620269,2,3,Arike Ogunbowale,24,3,0,0
401620269,2,3,Teaira McCowan,23,2,1,0
401620269,2,17,Kelsey Plum,23,1,0,0
401620269,2,3,Maddy Siegrist,47,6,0,1
401620269,2,3,Arike Ogunbowale,16,16,1,0
401620269,2,17,A'ja Wilson,24,10,1,0
401620269,2,3,Arike Ogunbowale,27,1,1,0
401620269,2,17,Jackie Young,27,2,0,0
401620269,2,3,Monique Billings,24,16,0,0
401620269,2,17,A'ja Wilson,20,14,0,0
401620269,2,3,Arike Ogunbowale,29,25,0,1
401620269,2,3,Arike Ogunbowale,7,17,1,1
401620269,2,17,Jackie Young,45,14,0,1
401620269,2,3,Arike Ogunbowale,8,22,1,0
401620269,2,17,Kelsey Plum,23,1,1,0
401620269,2,3,Arike Ogunbowale,31,25,0,1
401620269,2,17,Alysha Clark,48,3,1,1
401620269,2,3,Maddy Siegrist,24,2,1,0
401620269,2,17,Tiffany Hayes,41,17,0,1
401620269,2,3,Monique Billings,23,3,1,0
401620269,2,17,A'ja Wilson,24,11,0,0
401620269,2,3,Maddy Siegrist,8,19,1,1
401620269,2,17,A'ja Wilson,43,16,1,1
401620269,2,3,Arike Ogunbowale,21,20,0,0
401620269,2,3,Teaira McCowan,25,0,1,0
401620269,2,17,Kelsey Plum,14,13,0,0
401620269,2,3,Monique Billings,33,63,0,1
401620269,3,17,A'ja Wilson,23,2,1,0
401620269,3,3,Maddy Siegrist,23,2,0,0
401620269,3,3,Monique Billings,24,3,0,0
401620269,3,17,A'ja Wilson,27,2,0,0
401620269,3,3,Arike Ogunbowale,36,8,0,0
401620269,3,17,A'ja Wilson,25,2,1,0
401620269,3,3,Arike Ogunbowale,19,16,0,0
401620269,3,3,Sevgi Uzun,18,23,0,1
401620269,3,17,A'ja Wilson,22,12,1,0
401620269,3,3,Sevgi Uzun,27,3,0,0
401620269,3,17,A'ja Wilson,28,1,1,0
401620269,3,3,Maddy Siegrist,29,1,1,0
401620269,3,17,Alysha Clark,47,6,0,1
401620269,3,3,Monique Billings,20,4,1,0
401620269,3,17,Jackie Young,2,12,0,1
401620269,3,3,Maddy Siegrist,2,1,0,1
401620269,3,3,Arike Ogunbowale,3,8,0,1
401620269,3,3,Arike Ogunbowale,2,3,1,1
401620269,3,17,Jackie Young,42,17,1,0
401620269,3,17,Megan Gustafson,3,11,0,1
401620269,3,17,A'ja Wilson,10,14,0,0
401620269,3,17,Jackie Young,4,12,1,1
401620269,3,17,Kelsey Plum,24,3,0,0
401620269,3,17,Megan Gustafson,47,5,0,1
401620269,3,3,Arike Ogunbowale,23,1,0,0
401620269,3,17,Jackie Young,20,24,0,1
401620269,3,3,Arike Ogunbowale,27,3,1,0
401620269,3,17,Tiffany Hayes,9,19,1,1
401620269,3,3,Monique Billings,27,3,1,0
401620269,3,17,Kelsey Plum,28,4,1,0
401620269,3,3,Sevgi Uzun,37,22,0,1
401620269,3,17,Kelsey Plum,7,19,1,1
401620269,3,3,Maddy Siegrist,24,7,0,0
401620269,3,3,Arike Ogunbowale,17,2,0,0
401620269,3,17,A'ja Wilson,21,10,1,0
401620269,4,17,Kelsey Plum,32,23,0,1
401620269,4,17,Kate Martin,27,3,0,0
401620269,4,3,Jacy Sheldon,4,10,0,1
401620269,4,17,Alysha Clark,6,15,1,1
401620269,4,3,Jacy Sheldon,24,6,0,0
401620269,4,17,Jackie Young,26,8,1,0
401620269,4,3,Arike Ogunbowale,23,11,0,0
401620269,4,3,Sevgi Uzun,27,9,1,0
401620269,4,17,A'ja Wilson,35,9,0,0
401620269,4,17,Kelsey Plum,1,1,0,1
401620269,4,17,Alysha Clark,10,22,0,1
401620269,4,3,Arike Ogunbowale,44,5,1,0
401620269,4,3,Kalani Brown,12,14,1,0
401620269,4,17,A'ja Wilson,33,16,1,0
401620269,4,3,Stephanie Soares,48,4,0,1
401620269,4,17,Jackie Young,3,5,0,0
401620269,4,3,Stephanie Soares,27,3,1,0
401620269,4,17,Alysha Clark,27,1,0,0
401620269,4,17,Tiffany Hayes,22,1,1,0
401620269,4,3,Arike Ogunbowale,37,25,0,1
401620269,4,3,Monique Billings,21,2,0,0
401620269,4,17,Kelsey Plum,1,5,0,1
401620269,4,17,Jackie Young,9,21,0,0
401620269,4,3,Monique Billings,16,2,1,0
401620269,4,3,Kalani Brown,23,1,0,0
401620269,4,3,Stephanie Soares,48,3,0,1
401620269,4,3,Arike Ogunbowale,34,8,1,0
401620269,4,3,Arike Ogunbowale,27,0,1,0
401620269,4,3,Stephanie Soares,27,1,1,0
401620269,4,17,Kelsey Plum,17,20,0,0
401620269,4,3,Monique Billings,27,1,1,0
401620269,4,17,Jackie Young,22,4,1,0
401620269,4,17,Jackie Young,28,6,1,0
401620269,4,3,Maddy Siegrist,31,11,1,0
401620270,1,8,Napheesa Collier,39,4,1,0
401620270,1,8,Napheesa Collier,19,6,1,0
401620270,1,6,Cameron Brink,38,20,0,1
401620270,1,8,Napheesa Collier,25,7,1,0
401620270,1,6,Kia Nurse,6,14,0,1
401620270,1,8,Napheesa Collier,7,17,0,1
401620270,1,6,Dearica Hamby,25,4,1,0
401620270,1,8,Courtney Williams,9,20,0,1
401620270,1,6,Layshia Clarendon,31,9,0,0
401620270,1,8,Courtney Williams,38,20,1,1
401620270,1,6,Kia Nurse,48,8,0,1
401620270,1,6,Dearica Hamby,26,4,1,0
401620270,1,8,Courtney Williams,26,15,1,0
401620270,1,6,Cameron Brink,28,0,1,0
401620270,1,8,Alanna Smith,34,4,0,0
401620270,1,6,Kia Nurse,26,-1,0,0
401620270,1,6,Kia Nurse,32,6,1,0
401620270,1,8,Napheesa Collier,25,2,1,0
401620270,1,8,Napheesa Collier,27,1,1,0
401620270,1,6,Aari McDonald,24,6,0,0
401620270,1,6,Li Yueru,25,1,0,0
401620270,1,8,Bridget Carleton,48,2,1,1
401620270,1,6,Rae Burrell,33,14,0,0
401620270,1,8,Kayla McBride,48,1,0,1
401620270,1,6,Rae Burrell,27,2,1,0
401620270,1,8,Kayla McBride,45,14,0,1
401620270,1,6,Aari McDonald,26,4,0,0
401620270,1,6,Aari McDonald,26,1,0,0
401620270,1,8,Dorka Juhasz,27,1,1,0
401620270,1,6,Aari McDonald,37,20,0,1
401620270,1,8,Natisha Hiedeman,18,7,0,0
401620270,1,6,Rae Burrell,44,15,0,1
401620270,1,6,Li Yueru,25,2,0,0
401620270,1,8,Dorka Juhasz,14,2,1,0
401620270,1,6,Aari McDonald,17,44,0,1
401620270,2,6,Lexie Brown,28,28,0,1
401620270,2,8,Natisha Hiedeman,28,2,0,0
401620270,2,8,Alanna Smith,23,2,1,0
401620270,2,6,Rae Burrell,3,8,0,1
401620270,2,8,Courtney Williams,31,19,0,0
401620270,2,6,Aari McDonald,18,14,0,0
401620270,2,8,Cecilia Zandalasini,3,11,1,1
401620270,2,6,Dearica Hamby,27,1,1,0
401620270,2,8,Courtney Williams,38,8,0,0
401620270,2,6,Aari McDonald,27,26,0,1
401620270,2,8,Courtney Williams,27,1,1,0
401620270,2,6,Lexie Brown,27,26,0,1
401620270,2,6,Li Yueru,27,1,1,0
401620270,2,8,Dorka Juhasz,25,0,1,0
401620270,2,6,Layshia Clarendon,25,1,1,0
401620270,2,6,Dearica Hamby,2,4,0,1
401620270,2,8,Courtney Williams,28,19,1,0
401620270,2,6,Kia Nurse,29,26,0,1
401620270,2,6,Layshia Clarendon,23,2,0,0
401620270,2,8,Courtney Williams,37,14,0,0
401620270,2,6,Rickea Jackson,25,6,1,0
401620270,2,6,Rickea Jackson,30,1,0,0
401620270,2,6,Rickea Jackson,36,17,0,0
401620270,2,6,Layshia Clarendon,23,1,0,0
401620270,2,8,Kayla McBride,48,9,0,1
401620270,2,8,Kayla McBride,34,19,1,0
401620270,2,6,Kia Nurse,25,2,1,0
401620270,2,8,Alissa Pili,10,20,0,1
401620270,2,6,Cameron Brink,23,1,0,0
401620270,2,8,Alissa Pili,16,26,0,1
401620270,2,6,Stephanie Talbot,38,20,0,1
401620270,2,8,Napheesa Collier,38,21,1,1
401620270,2,6,Dearica Hamby,22,1,0,0
401620270,2,6,Kia Nurse,33,23,0,1
401620270,2,8,Kayla McBride,6,15,0,0
401620270,2,6,Dearica Hamby,28,10,0,0
401620270,3,6,Rickea Jackson,35,3,0,0
401620270,3,8,Bridget Carleton,41,18,1,1
401620270,3,6,Rickea Jackson,2,2,0,1
401620270,3,8,Bridget Carleton,23,2,0,0
401620270,3,6,Cameron Brink,27,2,0,0
401620270,3,6,Layshia Clarendon,48,3,1,1
401620270,3,6,Dearica Hamby,2,3,1,1
401620270,3,6,Kia Nurse,34,24,0,1
401620270,3,8,Courtney Williams,39,20,0,1
401620270,3,6,Dearica Hamby,24,26,0,1
401620270,3,8,Kayla McBride,31,12,0,0
401620270,3,6,Kia Nurse,30,11,0,0
401620270,3,8,Kayla McBride,27,1,1,0
401620270,3,6,Layshia Clarendon,47,1,0,1
401620270,3,8,Natisha Hiedeman,44,18,0,1
401620270,3,6,Layshia Clarendon,21,1,0,0
401620270,3,8,Kayla McBride,48,3,1,1
401620270,3,6,Dearica Hamby,24,-5,1,0
401620270,3,8,Kayla McBride,35,16,1,0
401620270,3,6,Aari McDonald,27,1,0,0
401620270,3,8,Alanna Smith,27,1,1,0
401620270,3,8,Napheesa Collier,27,1,1,0
401620270,3,6,Lexie Brown,23,2,1,0
401620270,3,8,Napheesa Collier,21,2,0,0
401620270,3,8,Napheesa Collier,5,3,1,0
401620270,3,8,Napheesa Collier,23,1,0,0
401620270,3,6,Lexie Brown,45,14,0,1
401620270,3,6,Stephanie Talbot,31,20,0,0
401620270,3,8,Bridget Carleton,38,13,0,0
401620270,3,6,Rae Burrell,2,5,1,1
401620270,3,8,Napheesa Collier,8,18,0,1
401620270,3,8,Natisha Hiedeman,21,20,0,0
401620270,3,8,Dorka Juhasz,30,8,0,0
401620270,3,6,Rae Burrell,2,2,0,1
401620270,3,8,Natisha Hiedeman,43,18,0,1
401620270,4,6,Aari McDonald,11,13,0,0
401620270,4,8,Courtney Williams,25,20,0,0
401620270,4,6,Rae Burrell,25,1,1,0
401620270,4,8,Kayla McBride,33,21,0,0
401620270,4,6,Lexie Brown,31,1,0,0
401620270,4,8,Bridget Carleton,23,1,1,0
401620270,4,6,Aari McDonald,10,21,1,1
401620270,4,8,Alanna Smith,23,0,1,0
401620270,4,6,Stephanie Talbot,24,0,1,0
401620270,4,6,Stephanie Talbot,15,5,0,0
401620270,4,6,Stephanie Talbot,8,19,0,1
401620270,4,8,Napheesa Collier,31,1,1,0
401620270,4,6,Rae Burrell,28,2,0,0
